# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00	1.266666667e-01	1.040173028e-01	1.911688765e-04
1.266666667e-01	2.533333333e-01	1.028550669e-01	1.900978650e-04
2.533333333e-01	3.800000000e-01	1.000766626e-01	1.875127489e-04
3.800000000e-01	5.066666667e-01	9.607594305e-02	1.837264661e-04
5.066666667e-01	6.333333333e-01	9.060837498e-02	1.784220663e-04
6.333333333e-01	7.600000000e-01	8.403513691e-02	1.718283618e-04
7.600000000e-01	8.866666667e-01	7.673954181e-02	1.642003183e-04
8.866666667e-01	1.013333333e+00	6.907187663e-02	1.557811916e-04
1.013333333e+00	1.140000000e+00	6.016362651e-02	1.453889490e-04
1.140000000e+00	1.266666667e+00	5.166187789e-02	1.347254020e-04
1.266666667e+00	1.393333333e+00	4.284040899e-02	1.226849239e-04
1.393333333e+00	1.520000000e+00	3.470089290e-02	1.104166886e-04
1.520000000e+00	1.646666667e+00	2.730692233e-02	9.794917248e-05
1.646666667e+00	1.773333333e+00	2.063425476e-02	8.514492903e-05
1.773333333e+00	1.900000000e+00	1.480129209e-02	7.211310712e-05
1.900000000e+00	2.026666667e+00	1.010105269e-02	5.957275870e-05
2.026666667e+00	2.153333333e+00	6.447809354e-03	4.759600349e-05
2.153333333e+00	2.280000000e+00	3.857021092e-03	3.681208368e-05
2.280000000e+00	2.406666667e+00	2.107343096e-03	2.721021780e-05
2.406666667e+00	2.533333333e+00	1.086697599e-03	1.953973851e-05
2.533333333e+00	2.660000000e+00	4.950394169e-04	1.318816232e-05
2.660000000e+00	2.786666667e+00	2.062371453e-04	8.512317972e-06
2.786666667e+00	2.913333333e+00	7.764635283e-05	5.223058910e-06
2.913333333e+00	3.040000000e+00	2.353984452e-05	2.875849726e-06
3.040000000e+00	3.166666667e+00	7.026819261e-06	1.571244553e-06
3.166666667e+00	3.293333333e+00	7.026819261e-07	4.968711550e-07
3.293333333e+00	3.420000000e+00	7.026819261e-07	4.968711550e-07
3.420000000e+00	3.546666667e+00	0.000000000e+00	0.000000000e+00
3.546666667e+00	3.673333333e+00	0.000000000e+00	0.000000000e+00
3.673333333e+00	3.800000000e+00	0.000000000e+00	0.000000000e+00
