# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00	1.266666667e-01	5.053685000e-02	3.625870643e-04
1.266666667e-01	2.533333333e-01	5.078789793e-02	3.676223843e-04
2.533333333e-01	3.800000000e-01	5.172559443e-02	3.780397185e-04
3.800000000e-01	5.066666667e-01	5.155353089e-02	3.873360303e-04
5.066666667e-01	6.333333333e-01	5.141506699e-02	3.936933559e-04
6.333333333e-01	7.600000000e-01	5.168778327e-02	4.066899000e-04
7.600000000e-01	8.866666667e-01	5.103630750e-02	4.162704301e-04
8.866666667e-01	1.013333333e+00	5.131040802e-02	4.367615527e-04
1.013333333e+00	1.140000000e+00	5.130743025e-02	4.517567921e-04
1.140000000e+00	1.266666667e+00	5.085897546e-02	4.589148702e-04
1.266666667e+00	1.393333333e+00	5.049226077e-02	4.727353571e-04
1.393333333e+00	1.520000000e+00	4.862457609e-02	4.774463829e-04
1.520000000e+00	1.646666667e+00	4.706611298e-02	4.814678361e-04
1.646666667e+00	1.773333333e+00	4.536656810e-02	4.841830212e-04
1.773333333e+00	1.900000000e+00	4.261856289e-02	4.798247511e-04
1.900000000e+00	2.026666667e+00	4.031943987e-02	4.802997710e-04
2.026666667e+00	2.153333333e+00	3.764617766e-02	4.760276036e-04
2.153333333e+00	2.280000000e+00	3.309456700e-02	4.486111306e-04
2.280000000e+00	2.406666667e+00	2.878925139e-02	4.274566847e-04
2.406666667e+00	2.533333333e+00	2.516016536e-02	4.067783066e-04
2.533333333e+00	2.660000000e+00	2.157246912e-02	3.849096655e-04
2.660000000e+00	2.786666667e+00	1.810815670e-02	3.593647806e-04
2.786666667e+00	2.913333333e+00	1.433051417e-02	3.238259231e-04
2.913333333e+00	3.040000000e+00	1.097494029e-02	2.866410845e-04
3.040000000e+00	3.166666667e+00	8.349741319e-03	2.554663088e-04
3.166666667e+00	3.293333333e+00	6.221952872e-03	2.242489706e-04
3.293333333e+00	3.420000000e+00	3.982972673e-03	1.862375179e-04
3.420000000e+00	3.546666667e+00	2.733041241e-03	1.585895649e-04
3.546666667e+00	3.673333333e+00	1.505220853e-03	1.158494234e-04
3.673333333e+00	3.800000000e+00	8.234639212e-04	8.788172202e-05
