>>> including systematics
>>> method used to compute upper limit is MaxLikelihoodFit
>>> random number generator seed is 123456
[?1034hComputing limit starting from observation
Created Branches
Searching for crossing at nll = -22415.4 in the interval 1.96839, 20
      r      lvl-here  lvl-there   stepping
8.820399    +0.02612  +0.03697    0.090158
8.910557    +0.01502  +0.02612    0.090158
9.000716    +0.00367  +0.01502    0.090158
9.090874    -0.00667  +0.00367    0.090158
9.027763    +0.00060  -0.00667    0.027047
9.054810    -0.00269  +0.00060    0.027047
9.035877    -0.00038  -0.00269    0.008114
Searching for crossing at nll = -22415.4 in the interval 1.96839, -20
      r      lvl-here  lvl-there   stepping
1.858544    +0.49422  +0.49447    -0.109842
1.748703    +0.49353  +0.49422    -0.109842
1.638861    +0.49238  +0.49353    -0.109842
1.529019    +0.49078  +0.49238    -0.109842
1.419177    +0.48927  +0.49078    -0.109842
1.309335    +0.48733  +0.48927    -0.109842
1.199493    +0.48494  +0.48733    -0.109842
1.089651    +0.48209  +0.48494    -0.109842
0.979809    +0.47963  +0.48209    -0.109842
0.869967    +0.47673  +0.47963    -0.109842
0.760125    +0.47336  +0.47673    -0.109842
0.650283    +0.46953  +0.47336    -0.109842
0.540441    +0.46524  +0.46953    -0.109842
0.430599    +0.46163  +0.46524    -0.109842
0.320757    +0.45754  +0.46163    -0.109842
0.210915    +0.45298  +0.45754    -0.109842
0.101074    +0.44795  +0.45298    -0.109842
-0.008768    +0.44246  +0.44795    -0.109842
-0.118610    +0.43649  +0.44246    -0.109842
-0.228452    +0.43070  +0.43649    -0.109842
-0.338294    +0.42505  +0.43070    -0.109842
-0.448136    +0.41893  +0.42505    -0.109842
-0.557978    +0.41233  +0.41893    -0.109842
-0.667820    +0.40626  +0.41233    -0.109842
-0.777662    +0.39957  +0.40626    -0.109842
-0.887504    +0.39239  +0.39957    -0.109842
-0.997346    +0.38473  +0.39239    -0.109842
-1.107188    +0.37658  +0.38473    -0.109842
-1.217030    +0.37058  +0.37658    -0.109842
-1.326872    +0.36290  +0.37058    -0.109842
-1.436713    +0.35474  +0.36290    -0.109842
-1.546555    +0.34608  +0.35474    -0.109842
-1.656397    +0.33815  +0.34608    -0.109842
-1.766239    +0.32924  +0.33815    -0.109842
-1.876081    +0.31984  +0.32924    -0.109842
-1.985923    +0.30994  +0.31984    -0.109842
-2.095765    +0.30209  +0.30994    -0.109842
-2.205607    +0.29230  +0.30209    -0.109842
-2.315449    +0.28202  +0.29230    -0.109842
-2.425291    +0.27253  +0.28202    -0.109842
-2.535133    +0.26228  +0.27253    -0.109842
-2.644975    +0.25153  +0.26228    -0.109842
-2.754817    +0.24028  +0.25153    -0.109842
-2.864659    +0.23112  +0.24028    -0.109842
-2.974500    +0.21986  +0.23112    -0.109842
-3.084342    +0.20809  +0.21986    -0.109842
-3.194184    +0.19582  +0.20809    -0.109842
-3.304026    +0.18395  +0.19582    -0.109842
-3.413868    +0.17154  +0.18395    -0.109842
-3.523710    +0.15862  +0.17154    -0.109842
-3.633552    +0.14519  +0.15862    -0.109842
-3.743394    +0.13177  +0.14519    -0.109842
-3.853236    +0.11863  +0.13177    -0.109842
-3.963078    +0.10498  +0.11863    -0.109842
-4.072920    +0.09080  +0.10498    -0.109842
-4.182762    +0.07714  +0.09080    -0.109842
-4.292604    +0.06264  +0.07714    -0.109842
-4.402446    +0.04762  +0.06264    -0.109842
-4.512287    +0.03207  +0.04762    -0.109842
-4.622129    +0.01954  +0.03207    -0.109842
-4.731971    +0.00423  +0.01954    -0.109842
-4.841813    -0.01161  +0.00423    -0.109842
-4.764924    -0.00047  -0.01161    -0.032953
-4.741857    +0.00282  -0.00047    -0.009886
-4.751743    +0.00141  +0.00282    -0.009886
-4.761629    +0.00000  +0.00141    -0.009886

 --- MaxLikelihoodFit ---
Best fit r: 1.96839  -6.73001/+7.06704  (68% CL)
nll S+B -> -62.4345  nll B -> -62.8521
Done in 3.04 min (cpu), 3.05 min (real)
>>> including systematics
>>> method used to compute upper limit is MaxLikelihoodFit
>>> random number generator seed is 123456
[?1034hComputing limit starting from expected outcome
Created Branches
Searching for crossing at nll = -27237.5 in the interval 0.0156339, 20
      r      lvl-here  lvl-there   stepping
0.115556    +0.49425  +0.49447    0.099922
0.215478    +0.49359  +0.49425    0.099922
0.315399    +0.49250  +0.49359    0.099922
0.415321    +0.49099  +0.49250    0.099922
0.515243    +0.48970  +0.49099    0.099922
0.615165    +0.48786  +0.48970    0.099922
0.715087    +0.48561  +0.48786    0.099922
0.815009    +0.48294  +0.48561    0.099922
0.914930    +0.47986  +0.48294    0.099922
1.014852    +0.47658  +0.47986    0.099922
1.114774    +0.47333  +0.47658    0.099922
1.214696    +0.46968  +0.47333    0.099922
1.314618    +0.46563  +0.46968    0.099922
1.414540    +0.46118  +0.46563    0.099922
1.514461    +0.45632  +0.46118    0.099922
1.614383    +0.45107  +0.45632    0.099922
1.714305    +0.44606  +0.45107    0.099922
1.814227    +0.44103  +0.44606    0.099922
1.914149    +0.43561  +0.44103    0.099922
2.014070    +0.42980  +0.43561    0.099922
2.113992    +0.42360  +0.42980    0.099922
2.213914    +0.41701  +0.42360    0.099922
2.313836    +0.41003  +0.41701    0.099922
2.413758    +0.40420  +0.41003    0.099922
2.513680    +0.39795  +0.40420    0.099922
2.613601    +0.39131  +0.39795    0.099922
2.713523    +0.38429  +0.39131    0.099922
2.813445    +0.37690  +0.38429    0.099922
2.913367    +0.36913  +0.37690    0.099922
3.013289    +0.36098  +0.36913    0.099922
3.113211    +0.35246  +0.36098    0.099922
3.213132    +0.34357  +0.35246    0.099922
3.313054    +0.33431  +0.34357    0.099922
3.412976    +0.32486  +0.33431    0.099922
3.512898    +0.31630  +0.32486    0.099922
3.612820    +0.30737  +0.31630    0.099922
3.712742    +0.29808  +0.30737    0.099922
3.812663    +0.28842  +0.29808    0.099922
3.912585    +0.27840  +0.28842    0.099922
4.012507    +0.26802  +0.27840    0.099922
4.112429    +0.25727  +0.26802    0.099922
4.212351    +0.24617  +0.25727    0.099922
4.312273    +0.23470  +0.24617    0.099922
4.412194    +0.22338  +0.23470    0.099922
4.512116    +0.21270  +0.22338    0.099922
4.612038    +0.20167  +0.21270    0.099922
4.711960    +0.19029  +0.20167    0.099922
4.811882    +0.17855  +0.19029    0.099922
4.911803    +0.16646  +0.17855    0.099922
5.011725    +0.15402  +0.16646    0.099922
5.111647    +0.14261  +0.15402    0.099922
5.211569    +0.13070  +0.14261    0.099922
5.311491    +0.11845  +0.13070    0.099922
5.411413    +0.10585  +0.11845    0.099922
5.511334    +0.09290  +0.10585    0.099922
5.611256    +0.07962  +0.09290    0.099922
5.711178    +0.06895  +0.07962    0.099922
5.811100    +0.05614  +0.06895    0.099922
5.911022    +0.04299  +0.05614    0.099922
6.010944    +0.02950  +0.04299    0.099922
6.110865    +0.01568  +0.02950    0.099922
6.210787    +0.00151  +0.01568    0.099922
6.310709    -0.01299  +0.00151    0.099922
6.240764    -0.00280  -0.01299    0.029977
6.219780    +0.00022  -0.00280    0.008993
Searching for crossing at nll = -27237.5 in the interval 0.0156339, -20
      r      lvl-here  lvl-there   stepping
-0.084444    +0.49426  +0.49447    -0.100078
-0.184522    +0.49360  +0.49426    -0.100078
WARNING: underflow to -1.56913e-07 in pdf_bintH_4m_obsOnly for bin 0, weight 1.19214e-06
[#0] ERROR:Eval -- RooAbsReal::logEvalError(tH_4m) evaluation error, 
 origin       : RooAbsReal::tH_4m[ params=(CMS_eff_lep,CMS_jer,CMS_jes,CMS_tHq_TT1b4m_bin1,CMS_tHq_TT1b4m_bin11,CMS_tHq_TT1b4m_bin12,CMS_tHq_TT1b4m_bin13,CMS_tHq_TT1b4m_bin14,CMS_tHq_TT1b4m_bin15,CMS_tHq_TT1b4m_bin16,CMS_tHq_TT1b4m_bin17,CMS_tHq_TT1b4m_bin18,CMS_tHq_TT1b4m_bin2,CMS_tHq_TT1b4m_bin3,CMS_tHq_TT1b4m_bin4,CMS_tHq_TT2b4m_bin1,CMS_tHq_TT2b4m_bin10,CMS_tHq_TT2b4m_bin11,CMS_tHq_TT2b4m_bin12,CMS_tHq_TT2b4m_bin13,CMS_tHq_TT2b4m_bin14,CMS_tHq_TT2b4m_bin15,CMS_tHq_TT2b4m_bin16,CMS_tHq_TT2b4m_bin17,CMS_tHq_TT2b4m_bin18,CMS_tHq_TT2b4m_bin2,CMS_tHq_TT2b4m_bin3,CMS_tHq_TT2b4m_bin4,CMS_tHq_TT2b4m_bin5,CMS_tHq_TTbb4m_bin1,CMS_tHq_TTbb4m_bin13,CMS_tHq_TTbb4m_bin14,CMS_tHq_TTbb4m_bin15,CMS_tHq_TTbb4m_bin16,CMS_tHq_TTbb4m_bin17,CMS_tHq_TTbb4m_bin18,CMS_tHq_TTbb4m_bin2,CMS_tHq_TTbb4m_bin3,CMS_tHq_TTbb4m_bin4,CMS_tHq_TTcc4m_bin1,CMS_tHq_TTcc4m_bin12,CMS_tHq_TTcc4m_bin13,CMS_tHq_TTcc4m_bin14,CMS_tHq_TTcc4m_bin15,CMS_tHq_TTcc4m_bin16,CMS_tHq_TTcc4m_bin17,CMS_tHq_TTcc4m_bin18,CMS_tHq_TTcc4m_bin2,CMS_tHq_TTcc4m_bin3,CMS_tHq_TTcc4m_bin4,CMS_tHq_TTlf4m_bin1,CMS_tHq_TTlf4m_bin11,CMS_tHq_TTlf4m_bin12,CMS_tHq_TTlf4m_bin13,CMS_tHq_TTlf4m_bin14,CMS_tHq_TTlf4m_bin15,CMS_tHq_TTlf4m_bin16,CMS_tHq_TTlf4m_bin17,CMS_tHq_TTlf4m_bin18,CMS_tHq_TTlf4m_bin2,CMS_tHq_TTlf4m_bin3,CMS_tHq_TTlf4m_bin4,CMS_tHq_VV4m_bin1,CMS_tHq_VV4m_bin10,CMS_tHq_VV4m_bin11,CMS_tHq_VV4m_bin12,CMS_tHq_VV4m_bin13,CMS_tHq_VV4m_bin14,CMS_tHq_VV4m_bin15,CMS_tHq_VV4m_bin16,CMS_tHq_VV4m_bin17,CMS_tHq_VV4m_bin18,CMS_tHq_VV4m_bin2,CMS_tHq_VV4m_bin3,CMS_tHq_VV4m_bin4,CMS_tHq_VV4m_bin5,CMS_tHq_VV4m_bin6,CMS_tHq_VV4m_bin7,CMS_tHq_VV4m_bin8,CMS_tHq_VV4m_bin9,CMS_tHq_Wj4m_bin1,CMS_tHq_Wj4m_bin10,CMS_tHq_Wj4m_bin11,CMS_tHq_Wj4m_bin12,CMS_tHq_Wj4m_bin13,CMS_tHq_Wj4m_bin14,CMS_tHq_Wj4m_bin15,CMS_tHq_Wj4m_bin16,CMS_tHq_Wj4m_bin17,CMS_tHq_Wj4m_bin18,CMS_tHq_Wj4m_bin2,CMS_tHq_Wj4m_bin3,CMS_tHq_Wj4m_bin4,CMS_tHq_Wj4m_bin5,CMS_tHq_Wj4m_bin6,CMS_tHq_Wj4m_bin7,CMS_tHq_Wj4m_bin8,CMS_tHq_Wj4m_bin9,CMS_tHq_sTop4m_bin1,CMS_tHq_sTop4m_bin10,CMS_tHq_sTop4m_bin11,CMS_tHq_sTop4m_bin12,CMS_tHq_sTop4m_bin13,CMS_tHq_sTop4m_bin14,CMS_tHq_sTop4m_bin15,CMS_tHq_sTop4m_bin16,CMS_tHq_sTop4m_bin17,CMS_tHq_sTop4m_bin18,CMS_tHq_sTop4m_bin2,CMS_tHq_sTop4m_bin3,CMS_tHq_sTop4m_bin4,CMS_tHq_sTop4m_bin5,CMS_tHq_sTop4m_bin6,CMS_tHq_sTop4m_bin7,CMS_tHq_sTop4m_bin8,CMS_tHq_sTop4m_bin9,CMS_tHq_tHW4m_bin1,CMS_tHq_tHW4m_bin12,CMS_tHq_tHW4m_bin13,CMS_tHq_tHW4m_bin14,CMS_tHq_tHW4m_bin15,CMS_tHq_tHW4m_bin16,CMS_tHq_tHW4m_bin17,CMS_tHq_tHW4m_bin18,CMS_tHq_tHW4m_bin2,CMS_tHq_tHW4m_bin3,CMS_tHq_tHW4m_bin4,CMS_tHq_tHW4m_bin5,CMS_tHq_tHq4m_bin1,CMS_tHq_tHq4m_bin14,CMS_tHq_tHq4m_bin15,CMS_tHq_tHq4m_bin16,CMS_tHq_tHq4m_bin17,CMS_tHq_tHq4m_bin18,CMS_tHq_tHq4m_bin2,CMS_tHq_tHq4m_bin3,CMS_tHq_tHq4m_bin4,CMS_tHq_tHq4m_bin5,CMS_tHq_tHq4m_bin6,CMS_tHq_tt1b,CMS_tHq_tt2b,CMS_tHq_ttH4m_bin1,CMS_tHq_ttH4m_bin13,CMS_tHq_ttH4m_bin14,CMS_tHq_ttH4m_bin15,CMS_tHq_ttH4m_bin16,CMS_tHq_ttH4m_bin17,CMS_tHq_ttH4m_bin18,CMS_tHq_ttH4m_bin2,CMS_tHq_ttH4m_bin3,CMS_tHq_ttH4m_bin4,CMS_tHq_ttW4m_bin1,CMS_tHq_ttW4m_bin10,CMS_tHq_ttW4m_bin11,CMS_tHq_ttW4m_bin12,CMS_tHq_ttW4m_bin13,CMS_tHq_ttW4m_bin14,CMS_tHq_ttW4m_bin15,CMS_tHq_ttW4m_bin16,CMS_tHq_ttW4m_bin17,CMS_tHq_ttW4m_bin18,CMS_tHq_ttW4m_bin2,CMS_tHq_ttW4m_bin3,CMS_tHq_ttW4m_bin4,CMS_tHq_ttW4m_bin5,CMS_tHq_ttW4m_bin6,CMS_tHq_ttW4m_bin7,CMS_tHq_ttW4m_bin8,CMS_tHq_ttW4m_bin9,CMS_tHq_ttbb,CMS_tHq_ttcc,CSVCErr1,CSVCErr2,CSVHF,CSVHFStats1,CSVHFStats2,CSVLF,CSVLFStats1,CSVLFStats2,Q2scale_VV,Q2scale_Wj,Q2scale_tHW,Q2scale_tHq,Q2scale_tt1b,Q2scale_tt2b,Q2scale_ttH,Q2scale_ttW,Q2scale_ttbb,Q2scale_ttcc,Q2scale_ttlf,QCDscale_ST,lumi_13TeV,pdf_gg,pdf_qg,pdf_qqbar,pu,r) ]
 message      : Number of events is negative or error
