>>> including systematics
>>> method used to compute upper limit is MaxLikelihoodFit
>>> random number generator seed is 123456
[?1034hComputing limit starting from observation
Created Branches
Searching for crossing at nll = -20622.5 in the interval 9.80906, 20
      r      lvl-here  lvl-there   stepping
WARNING: underflow to -3.66935e-08 in pdf_bintH_4m_obsOnly for bin 17, weight 1.19214e-06
[#0] ERROR:Eval -- RooAbsReal::logEvalError(tH_4m) evaluation error, 
 origin       : RooAbsReal::tH_4m[ params=(CMS_eff_lep,CMS_jer,CMS_jes,CMS_tHq_TT1b4m_bin1,CMS_tHq_TT1b4m_bin11,CMS_tHq_TT1b4m_bin12,CMS_tHq_TT1b4m_bin13,CMS_tHq_TT1b4m_bin14,CMS_tHq_TT1b4m_bin15,CMS_tHq_TT1b4m_bin16,CMS_tHq_TT1b4m_bin17,CMS_tHq_TT1b4m_bin18,CMS_tHq_TT1b4m_bin2,CMS_tHq_TT1b4m_bin3,CMS_tHq_TT1b4m_bin4,CMS_tHq_TT2b4m_bin1,CMS_tHq_TT2b4m_bin10,CMS_tHq_TT2b4m_bin11,CMS_tHq_TT2b4m_bin12,CMS_tHq_TT2b4m_bin13,CMS_tHq_TT2b4m_bin14,CMS_tHq_TT2b4m_bin15,CMS_tHq_TT2b4m_bin16,CMS_tHq_TT2b4m_bin17,CMS_tHq_TT2b4m_bin18,CMS_tHq_TT2b4m_bin2,CMS_tHq_TT2b4m_bin3,CMS_tHq_TT2b4m_bin4,CMS_tHq_TT2b4m_bin5,CMS_tHq_TTbb4m_bin1,CMS_tHq_TTbb4m_bin15,CMS_tHq_TTbb4m_bin16,CMS_tHq_TTbb4m_bin17,CMS_tHq_TTbb4m_bin18,CMS_tHq_TTbb4m_bin2,CMS_tHq_TTcc4m_bin1,CMS_tHq_TTcc4m_bin12,CMS_tHq_TTcc4m_bin13,CMS_tHq_TTcc4m_bin14,CMS_tHq_TTcc4m_bin15,CMS_tHq_TTcc4m_bin16,CMS_tHq_TTcc4m_bin17,CMS_tHq_TTcc4m_bin18,CMS_tHq_TTcc4m_bin2,CMS_tHq_TTcc4m_bin3,CMS_tHq_TTlf4m_bin1,CMS_tHq_TTlf4m_bin11,CMS_tHq_TTlf4m_bin12,CMS_tHq_TTlf4m_bin13,CMS_tHq_TTlf4m_bin14,CMS_tHq_TTlf4m_bin15,CMS_tHq_TTlf4m_bin16,CMS_tHq_TTlf4m_bin17,CMS_tHq_TTlf4m_bin18,CMS_tHq_TTlf4m_bin2,CMS_tHq_TTlf4m_bin3,CMS_tHq_VV4m_bin1,CMS_tHq_VV4m_bin10,CMS_tHq_VV4m_bin11,CMS_tHq_VV4m_bin12,CMS_tHq_VV4m_bin13,CMS_tHq_VV4m_bin14,CMS_tHq_VV4m_bin15,CMS_tHq_VV4m_bin16,CMS_tHq_VV4m_bin17,CMS_tHq_VV4m_bin18,CMS_tHq_VV4m_bin2,CMS_tHq_VV4m_bin3,CMS_tHq_VV4m_bin4,CMS_tHq_VV4m_bin5,CMS_tHq_VV4m_bin6,CMS_tHq_VV4m_bin7,CMS_tHq_VV4m_bin8,CMS_tHq_VV4m_bin9,CMS_tHq_Wj4m_bin1,CMS_tHq_Wj4m_bin10,CMS_tHq_Wj4m_bin11,CMS_tHq_Wj4m_bin12,CMS_tHq_Wj4m_bin13,CMS_tHq_Wj4m_bin14,CMS_tHq_Wj4m_bin15,CMS_tHq_Wj4m_bin16,CMS_tHq_Wj4m_bin17,CMS_tHq_Wj4m_bin18,CMS_tHq_Wj4m_bin2,CMS_tHq_Wj4m_bin3,CMS_tHq_Wj4m_bin4,CMS_tHq_Wj4m_bin5,CMS_tHq_Wj4m_bin6,CMS_tHq_Wj4m_bin7,CMS_tHq_Wj4m_bin8,CMS_tHq_Wj4m_bin9,CMS_tHq_sTop4m_bin1,CMS_tHq_sTop4m_bin10,CMS_tHq_sTop4m_bin11,CMS_tHq_sTop4m_bin12,CMS_tHq_sTop4m_bin13,CMS_tHq_sTop4m_bin14,CMS_tHq_sTop4m_bin15,CMS_tHq_sTop4m_bin16,CMS_tHq_sTop4m_bin17,CMS_tHq_sTop4m_bin18,CMS_tHq_sTop4m_bin2,CMS_tHq_sTop4m_bin3,CMS_tHq_sTop4m_bin4,CMS_tHq_sTop4m_bin5,CMS_tHq_sTop4m_bin6,CMS_tHq_sTop4m_bin7,CMS_tHq_sTop4m_bin8,CMS_tHq_sTop4m_bin9,CMS_tHq_tHW4m_bin1,CMS_tHq_tHW4m_bin11,CMS_tHq_tHW4m_bin12,CMS_tHq_tHW4m_bin13,CMS_tHq_tHW4m_bin14,CMS_tHq_tHW4m_bin15,CMS_tHq_tHW4m_bin16,CMS_tHq_tHW4m_bin17,CMS_tHq_tHW4m_bin18,CMS_tHq_tHW4m_bin2,CMS_tHq_tHW4m_bin3,CMS_tHq_tHW4m_bin4,CMS_tHq_tHW4m_bin5,CMS_tHq_tHW4m_bin6,CMS_tHq_tHW4m_bin7,CMS_tHq_tHW4m_bin8,CMS_tHq_tHq4m_bin1,CMS_tHq_tHq4m_bin15,CMS_tHq_tHq4m_bin16,CMS_tHq_tHq4m_bin17,CMS_tHq_tHq4m_bin18,CMS_tHq_tHq4m_bin2,CMS_tHq_tHq4m_bin3,CMS_tHq_tHq4m_bin4,CMS_tHq_tHq4m_bin5,CMS_tHq_tHq4m_bin6,CMS_tHq_tHq4m_bin7,CMS_tHq_tHq4m_bin8,CMS_tHq_tHq4m_bin9,CMS_tHq_tt1b,CMS_tHq_tt2b,CMS_tHq_ttH4m_bin1,CMS_tHq_ttH4m_bin15,CMS_tHq_ttH4m_bin16,CMS_tHq_ttH4m_bin17,CMS_tHq_ttH4m_bin18,CMS_tHq_ttH4m_bin2,CMS_tHq_ttW4m_bin1,CMS_tHq_ttW4m_bin10,CMS_tHq_ttW4m_bin11,CMS_tHq_ttW4m_bin12,CMS_tHq_ttW4m_bin13,CMS_tHq_ttW4m_bin14,CMS_tHq_ttW4m_bin15,CMS_tHq_ttW4m_bin16,CMS_tHq_ttW4m_bin17,CMS_tHq_ttW4m_bin18,CMS_tHq_ttW4m_bin2,CMS_tHq_ttW4m_bin3,CMS_tHq_ttW4m_bin4,CMS_tHq_ttW4m_bin5,CMS_tHq_ttW4m_bin6,CMS_tHq_ttW4m_bin7,CMS_tHq_ttW4m_bin8,CMS_tHq_ttW4m_bin9,CMS_tHq_ttbb,CMS_tHq_ttcc,CSVCErr1,CSVCErr2,CSVHF,CSVHFStats1,CSVHFStats2,CSVLF,CSVLFStats1,CSVLFStats2,Q2scale_VV,Q2scale_Wj,Q2scale_tHW,Q2scale_tHq,Q2scale_tt1b,Q2scale_tt2b,Q2scale_ttH,Q2scale_ttW,Q2scale_ttbb,Q2scale_ttcc,Q2scale_ttlf,QCDscale_ST,lumi_13TeV,pdf_gg,pdf_qg,pdf_qqbar,pu,r) ]
 message      : Number of events is negative or error
 server values: params=(CMS_eff_lep = 0.000227613 +/- 0.551148,CMS_jer = 0.00135625 +/- 0.524211,CMS_jes = -0.00181358 +/- 0.215263,CMS_tHq_TT1b4m_bin1 = 6.74454e-07 +/- 0.551432,CMS_tHq_TT1b4m_bin11 = 2.8932e-05 +/- 0.55138,CMS_tHq_TT1b4m_bin12 = 2.21577e-05 +/- 0.551386,CMS_tHq_TT1b4m_bin13 = 1.92301e-06 +/- 0.551201,CMS_tHq_TT1b4m_bin14 = -1.41067e-05 +/- 0.551406,CMS_tHq_TT1b4m_bin15 = -3.64802e-05 +/- 0.551335,CMS_tHq_TT1b4m_bin16 = -4.99508e-05 +/- 0.551509,CMS_tHq_TT1b4m_bin17 = 6.36687e-06 +/- 0.551336,CMS_tHq_TT1b4m_bin18 = 0.000349521 +/- 0.550574,CMS_tHq_TT1b4m_bin2 = 5.83841e-06 +/- 0.551072,CMS_tHq_TT1b4m_bin3 = -3.33503e-05 +/- 0.551348,CMS_tHq_TT1b4m_bin4 = -3.64941e-05 +/- 0.551398,CMS_tHq_TT2b4m_bin1 = -6.04362e-07 +/- 0.551288,CMS_tHq_TT2b4m_bin10 = 3.95197e-05 +/- 0.551179,CMS_tHq_TT2b4m_bin11 = 2.43104e-05 +/- 0.551207,CMS_tHq_TT2b4m_bin12 = 1.68852e-05 +/- 0.551214,CMS_tHq_TT2b4m_bin13 = 6.27424e-07 +/- 0.551227,CMS_tHq_TT2b4m_bin14 = -1.07672e-05 +/- 0.551275,CMS_tHq_TT2b4m_bin15 = -3.39624e-05 +/- 0.551255,CMS_tHq_TT2b4m_bin16 = -3.80185e-05 +/- 0.551414,CMS_tHq_TT2b4m_bin17 = 0.000115974 +/- 0.551387,CMS_tHq_TT2b4m_bin18 = 0.00035362 +/- 0.55085,CMS_tHq_TT2b4m_bin2 = 2.48041e-06 +/- 0.551364,CMS_tHq_TT2b4m_bin3 = -2.78532e-05 +/- 0.551395,CMS_tHq_TT2b4m_bin4 = -2.83939e-05 +/- 0.551403,CMS_tHq_TT2b4m_bin5 = -3.39214e-05 +/- 0.551399,CMS_tHq_TTbb4m_bin1 = -1.04087e-06 +/- 0.551068,CMS_tHq_TTbb4m_bin15 = -7.34788e-05 +/- 0.550903,CMS_tHq_TTbb4m_bin16 = -0.000133611 +/- 0.550894,CMS_tHq_TTbb4m_bin17 = -0.000156505 +/- 0.551108,CMS_tHq_TTbb4m_bin18 = 0.000311475 +/- 0.550689,CMS_tHq_TTbb4m_bin2 = 5.07009e-06 +/- 0.550921,CMS_tHq_TTcc4m_bin1 = 1.31543e-07 +/- 0.551298,CMS_tHq_TTcc4m_bin12 = 2.76748e-05 +/- 0.551038,CMS_tHq_TTcc4m_bin13 = 2.11604e-06 +/- 0.551303,CMS_tHq_TTcc4m_bin14 = -1.50083e-05 +/- 0.551181,CMS_tHq_TTcc4m_bin15 = -4.51742e-05 +/- 0.551313,CMS_tHq_TTcc4m_bin16 = -5.85895e-05 +/- 0.5514,CMS_tHq_TTcc4m_bin17 = -4.54751e-05 +/- 0.550963,CMS_tHq_TTcc4m_bin18 = 0.000334955 +/- 0.550667,CMS_tHq_TTcc4m_bin2 = 5.25829e-06 +/- 0.551131,CMS_tHq_TTcc4m_bin3 = -4.39341e-05 +/- 0.551148,CMS_tHq_TTlf4m_bin1 = -7.43086e-08 +/- 0.550902,CMS_tHq_TTlf4m_bin11 = 3.27578e-05 +/- 0.551367,CMS_tHq_TTlf4m_bin12 = 2.21523e-05 +/- 0.551112,CMS_tHq_TTlf4m_bin13 = 1.97856e-06 +/- 0.551135,CMS_tHq_TTlf4m_bin14 = -1.34196e-05 +/- 0.551261,CMS_tHq_TTlf4m_bin15 = -3.50821e-05 +/- 0.551478,CMS_tHq_TTlf4m_bin16 = -3.58297e-05 +/- 0.551387,CMS_tHq_TTlf4m_bin17 = 0.000113968 +/- 0.551649,CMS_tHq_TTlf4m_bin18 = 0.000347209 +/- 0.550604,CMS_tHq_TTlf4m_bin2 = 4.81158e-06 +/- 0.551174,CMS_tHq_TTlf4m_bin3 = -3.47795e-05 +/- 0.551227,CMS_tHq_VV4m_bin1 = 6.53739e-07 +/- 0.551834,CMS_tHq_VV4m_bin10 = -9.12084e-07 +/- 0.551467,CMS_tHq_VV4m_bin11 = -1.0474e-06 +/- 0.551547,CMS_tHq_VV4m_bin12 = -1.55539e-06 +/- 0.55131,CMS_tHq_VV4m_bin13 = -1.75156e-06 +/- 0.551545,CMS_tHq_VV4m_bin14 = -1.88442e-06 +/- 0.551962,CMS_tHq_VV4m_bin15 = -9.08928e-07 +/- 0.551534,CMS_tHq_VV4m_bin16 = 3.33771e-06 +/- 0.550736,CMS_tHq_VV4m_bin17 = 6.30984e-05 +/- 0.551157,CMS_tHq_VV4m_bin18 = 0.000302238 +/- 0.550525,CMS_tHq_VV4m_bin2 = 3.91855e-07 +/- 0.551791,CMS_tHq_VV4m_bin3 = 1.2543e-06 +/- 0.551777,CMS_tHq_VV4m_bin4 = 9.86683e-07 +/- 0.55182,CMS_tHq_VV4m_bin5 = 8.8323e-07 +/- 0.551812,CMS_tHq_VV4m_bin6 = 3.97643e-07 +/- 0.551669,CMS_tHq_VV4m_bin7 = 1.83864e-07 +/- 0.551752,CMS_tHq_VV4m_bin8 = 0.000287773 +/- 0.5506,CMS_tHq_VV4m_bin9 = -3.03101e-07 +/- 0.551692,CMS_tHq_Wj4m_bin1 = -4.64399e-10 +/- 0.551667,CMS_tHq_Wj4m_bin10 = -3.64559e-10 +/- 0.551681,CMS_tHq_Wj4m_bin11 = -3.97019e-10 +/- 0.551497,CMS_tHq_Wj4m_bin12 = -3.97019e-10 +/- 0.551641,CMS_tHq_Wj4m_bin13 = -3.97019e-10 +/- 0.551558,CMS_tHq_Wj4m_bin14 = -3.29639e-10 +/- 0.551641,CMS_tHq_Wj4m_bin15 = -3.49501e-10 +/- 0.551678,CMS_tHq_Wj4m_bin16 = -3.8611e-10 +/- 0.551509,CMS_tHq_Wj4m_bin17 = -2.4524e-10 +/- 0.551661,CMS_tHq_Wj4m_bin18 = 4.4127e-09 +/- 0.551437,CMS_tHq_Wj4m_bin2 = -4.64399e-10 +/- 0.551668,CMS_tHq_Wj4m_bin3 = -4.64399e-10 +/- 0.551683,CMS_tHq_Wj4m_bin4 = -4.64399e-10 +/- 0.551697,CMS_tHq_Wj4m_bin5 = -3.8027e-10 +/- 0.551646,CMS_tHq_Wj4m_bin6 = -4.64399e-10 +/- 0.551667,CMS_tHq_Wj4m_bin7 = -4.48688e-10 +/- 0.551659,CMS_tHq_Wj4m_bin8 = -4.48688e-10 +/- 0.551693,CMS_tHq_Wj4m_bin9 = -3.97019e-10 +/- 0.551671,CMS_tHq_sTop4m_bin1 = 8.4537e-07 +/- 0.551468,CMS_tHq_sTop4m_bin10 = 0.000158271 +/- 0.54987,CMS_tHq_sTop4m_bin11 = 8.38669e-05 +/- 0.550261,CMS_tHq_sTop4m_bin12 = 3.72793e-05 +/- 0.55098,CMS_tHq_sTop4m_bin13 = -2.01282e-06 +/- 0.550686,CMS_tHq_sTop4m_bin14 = -5.60124e-05 +/- 0.550234,CMS_tHq_sTop4m_bin15 = -2.63959e-05 +/- 0.551505,CMS_tHq_sTop4m_bin16 = -2.29787e-05 +/- 0.551483,CMS_tHq_sTop4m_bin17 = 0.000114071 +/- 0.551649,CMS_tHq_sTop4m_bin18 = 0.000360045 +/- 0.550463,CMS_tHq_sTop4m_bin2 = 2.80121e-07 +/- 0.5515,CMS_tHq_sTop4m_bin3 = -5.78283e-05 +/- 0.551062,CMS_tHq_sTop4m_bin4 = -9.2665e-05 +/- 0.550709,CMS_tHq_sTop4m_bin5 = -0.000115049 +/- 0.550753,CMS_tHq_sTop4m_bin6 = -2.27427e-05 +/- 0.550738,CMS_tHq_sTop4m_bin7 = 2.79202e-06 +/- 0.551228,CMS_tHq_sTop4m_bin8 = 1.13258e-05 +/- 0.55086,CMS_tHq_sTop4m_bin9 = 3.4175e-05 +/- 0.551016,CMS_tHq_tHW4m_bin1 = -1.12316e-08 +/- 0.551472,CMS_tHq_tHW4m_bin11 = 1.79929e-07 +/- 0.55147,CMS_tHq_tHW4m_bin12 = 4.87018e-07 +/- 0.551471,CMS_tHq_tHW4m_bin13 = 6.90484e-07 +/- 0.551419,CMS_tHq_tHW4m_bin14 = 8.95477e-07 +/- 0.55135,CMS_tHq_tHW4m_bin15 = 1.14893e-06 +/- 0.551559,CMS_tHq_tHW4m_bin16 = 3.15235e-06 +/- 0.551325,CMS_tHq_tHW4m_bin17 = 1.44977e-06 +/- 0.551405,CMS_tHq_tHW4m_bin18 = 0.000372114 +/- 0.55037,CMS_tHq_tHW4m_bin2 = -6.68962e-08 +/- 0.551332,CMS_tHq_tHW4m_bin3 = -2.45861e-07 +/- 0.551532,CMS_tHq_tHW4m_bin4 = -4.91024e-07 +/- 0.551332,CMS_tHq_tHW4m_bin5 = -7.11739e-07 +/- 0.55145,CMS_tHq_tHW4m_bin6 = -8.5881e-07 +/- 0.551454,CMS_tHq_tHW4m_bin7 = -6.73091e-07 +/- 0.551514,CMS_tHq_tHW4m_bin8 = -5.37704e-07 +/- 0.551475,CMS_tHq_tHq4m_bin1 = 6.33973e-06 +/- 0.551057,CMS_tHq_tHq4m_bin15 = 4.24107e-06 +/- 0.551464,CMS_tHq_tHq4m_bin16 = 6.64213e-06 +/- 0.551388,CMS_tHq_tHq4m_bin17 = 1.18875e-05 +/- 0.551489,CMS_tHq_tHq4m_bin18 = -4.57672e-07 +/- 0.55497,CMS_tHq_tHq4m_bin2 = 6.67546e-06 +/- 0.551136,CMS_tHq_tHq4m_bin3 = -4.12812e-07 +/- 0.551326,CMS_tHq_tHq4m_bin4 = -7.67444e-07 +/- 0.551484,CMS_tHq_tHq4m_bin5 = -1.02905e-06 +/- 0.551382,CMS_tHq_tHq4m_bin6 = -1.56872e-06 +/- 0.551309,CMS_tHq_tHq4m_bin7 = -2.75052e-06 +/- 0.551394,CMS_tHq_tHq4m_bin8 = -2.94422e-06 +/- 0.551515,CMS_tHq_tHq4m_bin9 = -3.52529e-06 +/- 0.551531,CMS_tHq_tt1b = -0.00146688 +/- 0.266269,CMS_tHq_tt2b = -0.00255159 +/- 0.542436,CMS_tHq_ttH4m_bin1 = -4.34849e-08 +/- 0.551482,CMS_tHq_ttH4m_bin15 = -3.2701e-06 +/- 0.551533,CMS_tHq_ttH4m_bin16 = -4.57127e-06 +/- 0.551554,CMS_tHq_ttH4m_bin17 = -9.67845e-06 +/- 0.551449,CMS_tHq_ttH4m_bin18 = 0.000360963 +/- 0.550596,CMS_tHq_ttH4m_bin2 = 3.00293e-07 +/- 0.551482,CMS_tHq_ttW4m_bin1 = 7.3949e-07 +/- 0.551673,CMS_tHq_ttW4m_bin10 = 1.19789e-05 +/- 0.55153,CMS_tHq_ttW4m_bin11 = 6.54958e-06 +/- 0.551484,CMS_tHq_ttW4m_bin12 = 4.14264e-06 +/- 0.551519,CMS_tHq_ttW4m_bin13 = 2.05376e-07 +/- 0.551308,CMS_tHq_ttW4m_bin14 = -3.1428e-06 +/- 0.551338,CMS_tHq_ttW4m_bin15 = -5.07146e-06 +/- 0.551546,CMS_tHq_ttW4m_bin16 = 6.44161e-05 +/- 0.551239,CMS_tHq_ttW4m_bin17 = 0.000114158 +/- 0.551635,CMS_tHq_ttW4m_bin18 = 0.000362988 +/- 0.550564,CMS_tHq_ttW4m_bin2 = 1.29953e-06 +/- 0.551473,CMS_tHq_ttW4m_bin3 = -7.80388e-06 +/- 0.551427,CMS_tHq_ttW4m_bin4 = -7.67101e-06 +/- 0.551542,CMS_tHq_ttW4m_bin5 = -9.71474e-06 +/- 0.55153,CMS_tHq_ttW4m_bin6 = -1.65582e-06 +/- 0.551417,CMS_tHq_ttW4m_bin7 = 1.05252e-06 +/- 0.551481,CMS_tHq_ttW4m_bin8 = 1.36017e-06 +/- 0.551415,CMS_tHq_ttW4m_bin9 = 3.8781e-06 +/- 0.551365,CMS_tHq_ttbb = -0.00319315 +/- 0.197968,CMS_tHq_ttcc = 0.00102018 +/- 0.128585,CSVCErr1 = -0.000483032 +/- 0.0410139,CSVCErr2 = -0.000126494 +/- 0.547189,CSVHF = -0.000461606 +/- 0.12578,CSVHFStats1 = 1.35036e-05 +/- 0.131747,CSVHFStats2 = -0.00128299 +/- 0.272424,CSVLF = -0.000344051 +/- 0.130943,CSVLFStats1 = -0.00128598 +/- 0.266701,CSVLFStats2 = 0.00151255 +/- 0.544657,Q2scale_VV = 0 +/- 0.548111,Q2scale_Wj = -0.0018381 +/- 0.53723,Q2scale_tHW = -1.86864e-05 +/- 0.551426,Q2scale_tHq = -0.000466711 +/- 0.55235,Q2scale_tt1b = 0.00048758 +/- 0.546767,Q2scale_tt2b = -0.00015456 +/- 0.543969,Q2scale_ttH = -0.00178057 +/- 0.549432,Q2scale_ttW = 8.56357e-05 +/- 0.549199,Q2scale_ttbb = 0.00306131 +/- 0.514255,Q2scale_ttcc = -0.00156841 +/- 0.268597,Q2scale_ttlf = -0.000805206 +/- 0.117307,QCDscale_ST = -8.82275e-06 +/- 0.550415,lumi_13TeV = 0.000330051 +/- 0.273257,pdf_gg = 0.000797383 +/- 0.272045,pdf_qg = 7.39711e-05 +/- 0.550258,pdf_qqbar = 0.000457277 +/- 0.549953,pu = -0.00405772 +/- 0.55861,r = -0.0276414 +/- 10.5298)
-0.021373    +0.49443  +0.49444    -0.006269
WARNING: underflow to -3.66935e-08 in pdf_bintH_4m_obsOnly for bin 17, weight 1.19214e-06
[#0] ERROR:Eval -- RooAbsReal::logEvalError(tH_4m) evaluation error, 
 origin       : RooAbsReal::tH_4m[ params=(CMS_eff_lep,CMS_jer,CMS_jes,CMS_tHq_TT1b4m_bin1,CMS_tHq_TT1b4m_bin11,CMS_tHq_TT1b4m_bin12,CMS_tHq_TT1b4m_bin13,CMS_tHq_TT1b4m_bin14,CMS_tHq_TT1b4m_bin15,CMS_tHq_TT1b4m_bin16,CMS_tHq_TT1b4m_bin17,CMS_tHq_TT1b4m_bin18,CMS_tHq_TT1b4m_bin2,CMS_tHq_TT1b4m_bin3,CMS_tHq_TT1b4m_bin4,CMS_tHq_TT2b4m_bin1,CMS_tHq_TT2b4m_bin10,CMS_tHq_TT2b4m_bin11,CMS_tHq_TT2b4m_bin12,CMS_tHq_TT2b4m_bin13,CMS_tHq_TT2b4m_bin14,CMS_tHq_TT2b4m_bin15,CMS_tHq_TT2b4m_bin16,CMS_tHq_TT2b4m_bin17,CMS_tHq_TT2b4m_bin18,CMS_tHq_TT2b4m_bin2,CMS_tHq_TT2b4m_bin3,CMS_tHq_TT2b4m_bin4,CMS_tHq_TT2b4m_bin5,CMS_tHq_TTbb4m_bin1,CMS_tHq_TTbb4m_bin15,CMS_tHq_TTbb4m_bin16,CMS_tHq_TTbb4m_bin17,CMS_tHq_TTbb4m_bin18,CMS_tHq_TTbb4m_bin2,CMS_tHq_TTcc4m_bin1,CMS_tHq_TTcc4m_bin12,CMS_tHq_TTcc4m_bin13,CMS_tHq_TTcc4m_bin14,CMS_tHq_TTcc4m_bin15,CMS_tHq_TTcc4m_bin16,CMS_tHq_TTcc4m_bin17,CMS_tHq_TTcc4m_bin18,CMS_tHq_TTcc4m_bin2,CMS_tHq_TTcc4m_bin3,CMS_tHq_TTlf4m_bin1,CMS_tHq_TTlf4m_bin11,CMS_tHq_TTlf4m_bin12,CMS_tHq_TTlf4m_bin13,CMS_tHq_TTlf4m_bin14,CMS_tHq_TTlf4m_bin15,CMS_tHq_TTlf4m_bin16,CMS_tHq_TTlf4m_bin17,CMS_tHq_TTlf4m_bin18,CMS_tHq_TTlf4m_bin2,CMS_tHq_TTlf4m_bin3,CMS_tHq_VV4m_bin1,CMS_tHq_VV4m_bin10,CMS_tHq_VV4m_bin11,CMS_tHq_VV4m_bin12,CMS_tHq_VV4m_bin13,CMS_tHq_VV4m_bin14,CMS_tHq_VV4m_bin15,CMS_tHq_VV4m_bin16,CMS_tHq_VV4m_bin17,CMS_tHq_VV4m_bin18,CMS_tHq_VV4m_bin2,CMS_tHq_VV4m_bin3,CMS_tHq_VV4m_bin4,CMS_tHq_VV4m_bin5,CMS_tHq_VV4m_bin6,CMS_tHq_VV4m_bin7,CMS_tHq_VV4m_bin8,CMS_tHq_VV4m_bin9,CMS_tHq_Wj4m_bin1,CMS_tHq_Wj4m_bin10,CMS_tHq_Wj4m_bin11,CMS_tHq_Wj4m_bin12,CMS_tHq_Wj4m_bin13,CMS_tHq_Wj4m_bin14,CMS_tHq_Wj4m_bin15,CMS_tHq_Wj4m_bin16,CMS_tHq_Wj4m_bin17,CMS_tHq_Wj4m_bin18,CMS_tHq_Wj4m_bin2,CMS_tHq_Wj4m_bin3,CMS_tHq_Wj4m_bin4,CMS_tHq_Wj4m_bin5,CMS_tHq_Wj4m_bin6,CMS_tHq_Wj4m_bin7,CMS_tHq_Wj4m_bin8,CMS_tHq_Wj4m_bin9,CMS_tHq_sTop4m_bin1,CMS_tHq_sTop4m_bin10,CMS_tHq_sTop4m_bin11,CMS_tHq_sTop4m_bin12,CMS_tHq_sTop4m_bin13,CMS_tHq_sTop4m_bin14,CMS_tHq_sTop4m_bin15,CMS_tHq_sTop4m_bin16,CMS_tHq_sTop4m_bin17,CMS_tHq_sTop4m_bin18,CMS_tHq_sTop4m_bin2,CMS_tHq_sTop4m_bin3,CMS_tHq_sTop4m_bin4,CMS_tHq_sTop4m_bin5,CMS_tHq_sTop4m_bin6,CMS_tHq_sTop4m_bin7,CMS_tHq_sTop4m_bin8,CMS_tHq_sTop4m_bin9,CMS_tHq_tHW4m_bin1,CMS_tHq_tHW4m_bin11,CMS_tHq_tHW4m_bin12,CMS_tHq_tHW4m_bin13,CMS_tHq_tHW4m_bin14,CMS_tHq_tHW4m_bin15,CMS_tHq_tHW4m_bin16,CMS_tHq_tHW4m_bin17,CMS_tHq_tHW4m_bin18,CMS_tHq_tHW4m_bin2,CMS_tHq_tHW4m_bin3,CMS_tHq_tHW4m_bin4,CMS_tHq_tHW4m_bin5,CMS_tHq_tHW4m_bin6,CMS_tHq_tHW4m_bin7,CMS_tHq_tHW4m_bin8,CMS_tHq_tHq4m_bin1,CMS_tHq_tHq4m_bin15,CMS_tHq_tHq4m_bin16,CMS_tHq_tHq4m_bin17,CMS_tHq_tHq4m_bin18,CMS_tHq_tHq4m_bin2,CMS_tHq_tHq4m_bin3,CMS_tHq_tHq4m_bin4,CMS_tHq_tHq4m_bin5,CMS_tHq_tHq4m_bin6,CMS_tHq_tHq4m_bin7,CMS_tHq_tHq4m_bin8,CMS_tHq_tHq4m_bin9,CMS_tHq_tt1b,CMS_tHq_tt2b,CMS_tHq_ttH4m_bin1,CMS_tHq_ttH4m_bin15,CMS_tHq_ttH4m_bin16,CMS_tHq_ttH4m_bin17,CMS_tHq_ttH4m_bin18,CMS_tHq_ttH4m_bin2,CMS_tHq_ttW4m_bin1,CMS_tHq_ttW4m_bin10,CMS_tHq_ttW4m_bin11,CMS_tHq_ttW4m_bin12,CMS_tHq_ttW4m_bin13,CMS_tHq_ttW4m_bin14,CMS_tHq_ttW4m_bin15,CMS_tHq_ttW4m_bin16,CMS_tHq_ttW4m_bin17,CMS_tHq_ttW4m_bin18,CMS_tHq_ttW4m_bin2,CMS_tHq_ttW4m_bin3,CMS_tHq_ttW4m_bin4,CMS_tHq_ttW4m_bin5,CMS_tHq_ttW4m_bin6,CMS_tHq_ttW4m_bin7,CMS_tHq_ttW4m_bin8,CMS_tHq_ttW4m_bin9,CMS_tHq_ttbb,CMS_tHq_ttcc,CSVCErr1,CSVCErr2,CSVHF,CSVHFStats1,CSVHFStats2,CSVLF,CSVLFStats1,CSVLFStats2,Q2scale_VV,Q2scale_Wj,Q2scale_tHW,Q2scale_tHq,Q2scale_tt1b,Q2scale_tt2b,Q2scale_ttH,Q2scale_ttW,Q2scale_ttbb,Q2scale_ttcc,Q2scale_ttlf,QCDscale_ST,lumi_13TeV,pdf_gg,pdf_qg,pdf_qqbar,pu,r) ]
 message      : Number of events is negative or error
