# Bin data format: xmin, xmax, y, yerr 
-1.000000000e+00	-8.888888889e-01	0.000000000e+00	0.000000000e+00
-8.888888889e-01	-7.777777778e-01	0.000000000e+00	0.000000000e+00
-7.777777778e-01	-6.666666667e-01	0.000000000e+00	0.000000000e+00
-6.666666667e-01	-5.555555556e-01	1.478779316e-02	1.913609865e-03
-5.555555556e-01	-4.444444444e-01	2.285315245e-01	9.315613880e-03
-4.444444444e-01	-3.333333333e-01	9.207050800e-01	1.666647821e-02
-3.333333333e-01	-2.222222222e-01	1.868427277e+00	2.368929818e-02
-2.222222222e-01	-1.111111111e-01	2.686515808e+00	3.001185164e-02
-1.111111111e-01	0.000000000e+00	3.056610584e+00	3.081031724e-02
0.000000000e+00	1.111111111e-01	2.959235668e+00	3.036077833e-02
1.111111111e-01	2.222222222e-01	2.495521545e+00	2.778164590e-02
2.222222222e-01	3.333333333e-01	1.659803033e+00	2.185519101e-02
3.333333333e-01	4.444444444e-01	6.546981335e-01	1.345001542e-02
4.444444444e-01	5.555555556e-01	1.134758443e-01	5.513091014e-03
5.555555556e-01	6.666666667e-01	5.814098287e-03	1.223063235e-03
6.666666667e-01	7.777777778e-01	0.000000000e+00	0.000000000e+00
7.777777778e-01	8.888888889e-01	0.000000000e+00	0.000000000e+00
8.888888889e-01	1.000000000e+00	0.000000000e+00	0.000000000e+00
