# Bin data format: xmin, xmax, y, yerr 
-1.000000000e+00	-8.888888889e-01	0.000000000e+00	0.000000000e+00
-8.888888889e-01	-7.777777778e-01	0.000000000e+00	0.000000000e+00
-7.777777778e-01	-6.666666667e-01	0.000000000e+00	0.000000000e+00
-6.666666667e-01	-5.555555556e-01	1.685379632e-02	2.120251174e-03
-5.555555556e-01	-4.444444444e-01	2.632316649e-01	1.080076096e-02
-4.444444444e-01	-3.333333333e-01	1.050945282e+00	1.860552122e-02
-3.333333333e-01	-2.222222222e-01	2.144959211e+00	2.676225962e-02
-2.222222222e-01	-1.111111111e-01	3.072267294e+00	3.385858215e-02
-1.111111111e-01	0.000000000e+00	3.527031898e+00	3.513878922e-02
0.000000000e+00	1.111111111e-01	3.434081554e+00	3.478972295e-02
1.111111111e-01	2.222222222e-01	2.920127392e+00	3.208659541e-02
2.222222222e-01	3.333333333e-01	1.949394703e+00	2.544837948e-02
3.333333333e-01	4.444444444e-01	7.651748061e-01	1.557629961e-02
4.444444444e-01	5.555555556e-01	1.302137226e-01	6.267199012e-03
5.555555556e-01	6.666666667e-01	6.601540837e-03	1.389113739e-03
6.666666667e-01	7.777777778e-01	0.000000000e+00	0.000000000e+00
7.777777778e-01	8.888888889e-01	0.000000000e+00	0.000000000e+00
8.888888889e-01	1.000000000e+00	0.000000000e+00	0.000000000e+00
