# Bin data format: xmin, xmax, y, yerr 
-1.000000000e+00	-8.888888889e-01	0.000000000e+00	0.000000000e+00
-8.888888889e-01	-7.777777778e-01	0.000000000e+00	0.000000000e+00
-7.777777778e-01	-6.666666667e-01	0.000000000e+00	0.000000000e+00
-6.666666667e-01	-5.555555556e-01	1.699810103e-02	2.139547162e-03
-5.555555556e-01	-4.444444444e-01	2.638093531e-01	1.084065961e-02
-4.444444444e-01	-3.333333333e-01	1.056157231e+00	1.887952016e-02
-3.333333333e-01	-2.222222222e-01	2.150691509e+00	2.706706652e-02
-2.222222222e-01	-1.111111111e-01	3.083944321e+00	3.418648475e-02
-1.111111111e-01	0.000000000e+00	3.545027494e+00	3.559562291e-02
0.000000000e+00	1.111111111e-01	3.463220358e+00	3.534216722e-02
1.111111111e-01	2.222222222e-01	2.948999405e+00	3.261369503e-02
2.222222222e-01	3.333333333e-01	1.986756325e+00	2.610471504e-02
3.333333333e-01	4.444444444e-01	7.854473591e-01	1.608540447e-02
4.444444444e-01	5.555555556e-01	1.354450583e-01	6.558640747e-03
5.555555556e-01	6.666666667e-01	6.860873662e-03	1.442697189e-03
6.666666667e-01	7.777777778e-01	0.000000000e+00	0.000000000e+00
7.777777778e-01	8.888888889e-01	0.000000000e+00	0.000000000e+00
8.888888889e-01	1.000000000e+00	0.000000000e+00	0.000000000e+00
