# Bin data format: xmin, xmax, y, yerr 
-1.000000000e+00	-8.888888889e-01	0.000000000e+00	0.000000000e+00
-8.888888889e-01	-7.777777778e-01	0.000000000e+00	0.000000000e+00
-7.777777778e-01	-6.666666667e-01	1.143890023e-01	2.824090080e-02
-6.666666667e-01	-5.555555556e-01	2.367051125e+01	4.031343872e-01
-5.555555556e-01	-4.444444444e-01	3.150453796e+02	1.663072130e+00
-4.444444444e-01	-3.333333333e-01	7.360090332e+02	3.792428590e+00
-3.333333333e-01	-2.222222222e-01	8.940444946e+02	4.226282686e+00
-2.222222222e-01	-1.111111111e-01	7.733833618e+02	4.242522829e+00
-1.111111111e-01	0.000000000e+00	5.365373535e+02	2.749195912e+00
0.000000000e+00	1.111111111e-01	3.066166077e+02	3.688630693e+00
1.111111111e-01	2.222222222e-01	1.519675140e+02	4.443683139e+00
2.222222222e-01	3.333333333e-01	5.183039856e+01	3.925917225e+00
3.333333333e-01	4.444444444e-01	8.968757629e+00	2.796753533e-01
4.444444444e-01	5.555555556e-01	5.924071074e-01	5.059275158e-02
5.555555556e-01	6.666666667e-01	3.654557467e-02	2.133674715e-02
6.666666667e-01	7.777777778e-01	0.000000000e+00	0.000000000e+00
7.777777778e-01	8.888888889e-01	0.000000000e+00	0.000000000e+00
8.888888889e-01	1.000000000e+00	0.000000000e+00	0.000000000e+00
