# Bin data format: xmin, xmax, y, yerr 
-1.000000000e+00	-8.888888889e-01	0.000000000e+00	0.000000000e+00
-8.888888889e-01	-7.777777778e-01	0.000000000e+00	0.000000000e+00
-7.777777778e-01	-6.666666667e-01	0.000000000e+00	0.000000000e+00
-6.666666667e-01	-5.555555556e-01	1.633074507e-02	2.057848876e-03
-5.555555556e-01	-4.444444444e-01	2.441464067e-01	9.729980583e-03
-4.444444444e-01	-3.333333333e-01	9.876537323e-01	1.744757905e-02
-3.333333333e-01	-2.222222222e-01	2.015146494e+00	2.506133017e-02
-2.222222222e-01	-1.111111111e-01	2.893442154e+00	3.158257096e-02
-1.111111111e-01	0.000000000e+00	3.307949781e+00	3.281145362e-02
0.000000000e+00	1.111111111e-01	3.213600874e+00	3.251348576e-02
1.111111111e-01	2.222222222e-01	2.720736742e+00	2.988231112e-02
2.222222222e-01	3.333333333e-01	1.814776540e+00	2.364776805e-02
3.333333333e-01	4.444444444e-01	7.131124735e-01	1.451907572e-02
4.444444444e-01	5.555555556e-01	1.220502183e-01	5.880553885e-03
5.555555556e-01	6.666666667e-01	6.223370321e-03	1.308315582e-03
6.666666667e-01	7.777777778e-01	0.000000000e+00	0.000000000e+00
7.777777778e-01	8.888888889e-01	0.000000000e+00	0.000000000e+00
8.888888889e-01	1.000000000e+00	0.000000000e+00	0.000000000e+00
