# Bin data format: xmin, xmax, y, yerr 
-1.000000000e+00	-8.888888889e-01	0.000000000e+00	0.000000000e+00
-8.888888889e-01	-7.777777778e-01	0.000000000e+00	0.000000000e+00
-7.777777778e-01	-6.666666667e-01	0.000000000e+00	0.000000000e+00
-6.666666667e-01	-5.555555556e-01	1.856876723e-02	1.970803911e-03
-5.555555556e-01	-4.444444444e-01	2.433225960e-01	7.495069074e-03
-4.444444444e-01	-3.333333333e-01	9.639805555e-01	1.469877966e-02
-3.333333333e-01	-2.222222222e-01	1.904055357e+00	2.039330791e-02
-2.222222222e-01	-1.111111111e-01	2.729689598e+00	2.504548479e-02
-1.111111111e-01	0.000000000e+00	3.175728321e+00	2.566788407e-02
0.000000000e+00	1.111111111e-01	3.128598213e+00	2.497192284e-02
1.111111111e-01	2.222222222e-01	2.710263014e+00	2.279106109e-02
2.222222222e-01	3.333333333e-01	1.810461402e+00	1.795913270e-02
3.333333333e-01	4.444444444e-01	7.359675765e-01	1.140788193e-02
4.444444444e-01	5.555555556e-01	1.232624128e-01	4.553823317e-03
5.555555556e-01	6.666666667e-01	4.882342648e-03	8.568208147e-04
6.666666667e-01	7.777777778e-01	0.000000000e+00	0.000000000e+00
7.777777778e-01	8.888888889e-01	0.000000000e+00	0.000000000e+00
8.888888889e-01	1.000000000e+00	0.000000000e+00	0.000000000e+00
