# Bin data format: xmin, xmax, y, yerr 
-1.000000000e+00	-8.888888889e-01	0.000000000e+00	0.000000000e+00
-8.888888889e-01	-7.777777778e-01	0.000000000e+00	0.000000000e+00
-7.777777778e-01	-6.666666667e-01	0.000000000e+00	0.000000000e+00
-6.666666667e-01	-5.555555556e-01	1.999936812e-02	2.041879931e-03
-5.555555556e-01	-4.444444444e-01	2.360811383e-01	7.309814425e-03
-4.444444444e-01	-3.333333333e-01	9.386520982e-01	1.465142233e-02
-3.333333333e-01	-2.222222222e-01	1.854285836e+00	2.017850613e-02
-2.222222222e-01	-1.111111111e-01	2.618567228e+00	2.476122024e-02
-1.111111111e-01	0.000000000e+00	3.087039948e+00	2.551612767e-02
0.000000000e+00	1.111111111e-01	3.014057159e+00	2.480188975e-02
1.111111111e-01	2.222222222e-01	2.578057051e+00	2.215522235e-02
2.222222222e-01	3.333333333e-01	1.693184018e+00	1.748395943e-02
3.333333333e-01	4.444444444e-01	6.812727451e-01	1.089480740e-02
4.444444444e-01	5.555555556e-01	1.134657487e-01	4.349270981e-03
5.555555556e-01	6.666666667e-01	4.602501635e-03	8.571055983e-04
6.666666667e-01	7.777777778e-01	0.000000000e+00	0.000000000e+00
7.777777778e-01	8.888888889e-01	0.000000000e+00	0.000000000e+00
8.888888889e-01	1.000000000e+00	0.000000000e+00	0.000000000e+00
