# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00	1.750000000e-02	3.391902161e+01	4.436108965e-01
1.750000000e-02	3.500000000e-02	4.187408066e+01	5.597868161e-01
3.500000000e-02	5.250000000e-02	3.402179337e+01	5.145331183e-01
5.250000000e-02	7.000000000e-02	2.607679558e+01	3.865042252e-01
7.000000000e-02	8.750000000e-02	2.040809250e+01	4.306324654e-01
8.750000000e-02	1.050000000e-01	1.524799156e+01	2.749320652e-01
1.050000000e-01	1.225000000e-01	1.196878719e+01	3.111863117e-01
1.225000000e-01	1.400000000e-01	9.072043419e+00	2.086551833e-01
1.400000000e-01	1.575000000e-01	7.112084389e+00	2.503582261e-01
1.575000000e-01	1.750000000e-01	5.737318039e+00	1.612484981e-01
1.750000000e-01	1.925000000e-01	4.151665688e+00	1.360631392e-01
1.925000000e-01	2.100000000e-01	3.500499725e+00	1.786060382e-01
2.100000000e-01	2.275000000e-01	2.580463171e+00	1.209576020e-01
2.275000000e-01	2.450000000e-01	1.911629200e+00	9.371150182e-02
2.450000000e-01	2.625000000e-01	1.403092384e+00	8.252490850e-02
2.625000000e-01	2.800000000e-01	9.629343748e-01	6.657418307e-02
2.800000000e-01	2.975000000e-01	7.849196196e-01	6.161960784e-02
2.975000000e-01	3.150000000e-01	6.199542284e-01	5.544027170e-02
3.150000000e-01	3.325000000e-01	2.354770899e-01	3.059826569e-02
3.325000000e-01	3.500000000e-01	3.850392103e-01	3.995379690e-02
