# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00 1.750000000e-02 5.353627682e+00 4.533179696e-02
1.750000000e-02 3.500000000e-02 4.272033691e+00 3.979950349e-02
3.500000000e-02 5.250000000e-02 2.860036135e+00 3.318492841e-02
5.250000000e-02 7.000000000e-02 2.005725384e+00 2.727525567e-02
7.000000000e-02 8.750000000e-02 1.441431522e+00 2.295488499e-02
8.750000000e-02 1.050000000e-01 1.108333707e+00 2.065025293e-02
1.050000000e-01 1.225000000e-01 8.178188801e-01 1.704720584e-02
1.225000000e-01 1.400000000e-01 6.197935343e-01 1.508389582e-02
1.400000000e-01 1.575000000e-01 4.735023677e-01 1.295194938e-02
1.575000000e-01 1.750000000e-01 3.333241642e-01 1.120945943e-02
1.750000000e-01 1.925000000e-01 2.623720765e-01 9.610149030e-03
1.925000000e-01 2.100000000e-01 1.970020980e-01 8.205111096e-03
2.100000000e-01 2.275000000e-01 1.321908683e-01 6.866607078e-03
2.275000000e-01 2.450000000e-01 1.136746332e-01 6.612870485e-03
2.450000000e-01 2.625000000e-01 8.614716679e-02 6.175541400e-03
2.625000000e-01 2.800000000e-01 5.896625295e-02 6.771300588e-03
2.800000000e-01 2.975000000e-01 4.075913131e-02 3.831558835e-03
2.975000000e-01 3.150000000e-01 2.887802757e-02 3.212329888e-03
3.150000000e-01 3.325000000e-01 2.069181763e-02 2.946726498e-03
3.325000000e-01 3.500000000e-01 2.386550047e-02 2.747996887e-03
