# Bin data format: xmin, xmax, y, yerr 
3.500000000e+00 3.700000000e+00 4.502720549e-04 4.502720698e-04
3.700000000e+00 3.900000000e+00 2.426754450e-03 9.629937594e-04
3.900000000e+00 4.100000000e+00 1.380616706e-02 2.341275243e-03
4.100000000e+00 4.300000000e+00 4.317362607e-02 4.133887770e-03
4.300000000e+00 4.500000000e+00 1.406209469e-01 7.384632934e-03
4.500000000e+00 4.700000000e+00 4.272005558e-01 1.442979735e-02
4.700000000e+00 4.900000000e+00 1.068863392e+00 2.134130834e-02
4.900000000e+00 5.100000000e+00 1.534933567e+00 2.411822059e-02
5.100000000e+00 5.300000000e+00 2.234833479e+00 2.945951524e-02
5.300000000e+00 5.500000000e+00 2.476070166e+00 3.196926441e-02
5.500000000e+00 5.700000000e+00 2.382923841e+00 3.026014844e-02
5.700000000e+00 5.900000000e+00 2.352760315e+00 3.018527912e-02
5.900000000e+00 6.100000000e+00 2.189184666e+00 2.974277441e-02
6.100000000e+00 6.300000000e+00 1.844677567e+00 2.666698566e-02
6.300000000e+00 6.500000000e+00 1.533894062e+00 2.492134144e-02
6.500000000e+00 6.700000000e+00 1.234861016e+00 2.160916019e-02
6.700000000e+00 6.900000000e+00 9.065315723e-01 1.845821457e-02
6.900000000e+00 7.100000000e+00 5.664036870e-01 1.464512768e-02
7.100000000e+00 7.300000000e+00 3.769480288e-01 1.286199396e-02
7.300000000e+00 7.500000000e+00 3.575888276e-01 1.175667895e-02
