# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00 1.750000000e-02 7.542246704e+02 8.340049709e+00
1.750000000e-02 3.500000000e-02 8.532543335e+02 7.757795451e+00
3.500000000e-02 5.250000000e-02 6.826698608e+02 3.766010924e+00
5.250000000e-02 7.000000000e-02 5.487085571e+02 5.051289819e+00
7.000000000e-02 8.750000000e-02 4.282705994e+02 1.838958081e+00
8.750000000e-02 1.050000000e-01 3.372012024e+02 1.626616458e+00
1.050000000e-01 1.225000000e-01 2.733896790e+02 3.132804373e+00
1.225000000e-01 1.400000000e-01 2.136296997e+02 1.269510954e+00
1.400000000e-01 1.575000000e-01 1.682458191e+02 1.206808289e+00
1.575000000e-01 1.750000000e-01 1.311532135e+02 9.969212140e-01
1.750000000e-01 1.925000000e-01 1.038771286e+02 9.007470889e-01
1.925000000e-01 2.100000000e-01 8.146378326e+01 8.868652984e-01
2.100000000e-01 2.275000000e-01 6.234468079e+01 6.782134016e-01
2.275000000e-01 2.450000000e-01 4.781621170e+01 6.764357396e-01
2.450000000e-01 2.625000000e-01 3.543306732e+01 6.073914853e-01
2.625000000e-01 2.800000000e-01 2.555283546e+01 4.711788429e-01
2.800000000e-01 2.975000000e-01 1.848510933e+01 3.539412914e-01
2.975000000e-01 3.150000000e-01 1.267011642e+01 2.953463078e-01
3.150000000e-01 3.325000000e-01 8.550148964e+00 2.597380331e-01
3.325000000e-01 3.500000000e-01 1.337426472e+01 2.880594844e-01
