# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00 1.750000000e-02 7.624345093e+02 1.018713408e+01
1.750000000e-02 3.500000000e-02 8.808410645e+02 6.928928474e+00
3.500000000e-02 5.250000000e-02 7.242203979e+02 4.167846670e+00
5.250000000e-02 7.000000000e-02 5.897843628e+02 5.701366066e+00
7.000000000e-02 8.750000000e-02 4.636516113e+02 2.246278907e+00
8.750000000e-02 1.050000000e-01 3.688079529e+02 2.006783420e+00
1.050000000e-01 1.225000000e-01 3.006780701e+02 3.430143097e+00
1.225000000e-01 1.400000000e-01 2.370662689e+02 1.589749360e+00
1.400000000e-01 1.575000000e-01 1.881420593e+02 1.484145227e+00
1.575000000e-01 1.750000000e-01 1.473256683e+02 1.270094805e+00
1.750000000e-01 1.925000000e-01 1.175076675e+02 1.125345932e+00
1.925000000e-01 2.100000000e-01 9.294496918e+01 1.070572275e+00
2.100000000e-01 2.275000000e-01 7.123728943e+01 8.598763880e-01
2.275000000e-01 2.450000000e-01 5.460153198e+01 8.353276690e-01
2.450000000e-01 2.625000000e-01 4.015502167e+01 7.299216316e-01
2.625000000e-01 2.800000000e-01 2.940162659e+01 5.819714578e-01
2.800000000e-01 2.975000000e-01 2.136973572e+01 4.662863567e-01
2.975000000e-01 3.150000000e-01 1.418068790e+01 3.725575705e-01
3.150000000e-01 3.325000000e-01 9.511743546e+00 3.203578203e-01
3.325000000e-01 3.500000000e-01 1.520431805e+01 3.705942081e-01
