# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00	1.750000000e-02	2.553163528e+01	3.758602162e-01
1.750000000e-02	3.500000000e-02	3.481013489e+01	5.024520231e-01
3.500000000e-02	5.250000000e-02	2.981658173e+01	4.602357215e-01
5.250000000e-02	7.000000000e-02	2.372687531e+01	4.056380305e-01
7.000000000e-02	8.750000000e-02	1.868075562e+01	4.309024867e-01
8.750000000e-02	1.050000000e-01	1.387899685e+01	2.869870837e-01
1.050000000e-01	1.225000000e-01	1.086692333e+01	2.573999879e-01
1.225000000e-01	1.400000000e-01	8.411034584e+00	2.230858159e-01
1.400000000e-01	1.575000000e-01	6.836918354e+00	2.498562355e-01
1.575000000e-01	1.750000000e-01	5.393126965e+00	1.761323169e-01
1.750000000e-01	1.925000000e-01	3.975125551e+00	1.366869281e-01
1.925000000e-01	2.100000000e-01	3.139720917e+00	1.664308287e-01
2.100000000e-01	2.275000000e-01	2.407022476e+00	1.150497382e-01
2.275000000e-01	2.450000000e-01	1.708727717e+00	8.726417196e-02
2.450000000e-01	2.625000000e-01	1.257712841e+00	8.255873536e-02
2.625000000e-01	2.800000000e-01	9.781031609e-01	6.858595004e-02
2.800000000e-01	2.975000000e-01	6.477813721e-01	5.520910471e-02
2.975000000e-01	3.150000000e-01	5.682052970e-01	4.997369819e-02
3.150000000e-01	3.325000000e-01	2.890858948e-01	3.840178907e-02
3.325000000e-01	3.500000000e-01	3.565812111e-01	3.606552744e-02
