# Bin data format: xmin, xmax, y, yerr 
3.500000000e+00 3.700000000e+00 4.426110827e-04 4.426110946e-04
3.700000000e+00 3.900000000e+00 2.234074753e-03 9.559277680e-04
3.900000000e+00 4.100000000e+00 1.468027383e-02 2.500408028e-03
4.100000000e+00 4.300000000e+00 4.655017331e-02 4.707356083e-03
4.300000000e+00 4.500000000e+00 1.502415538e-01 8.077933964e-03
4.500000000e+00 4.700000000e+00 4.571702778e-01 1.570037640e-02
4.700000000e+00 4.900000000e+00 1.124578118e+00 2.300084464e-02
4.900000000e+00 5.100000000e+00 1.596939683e+00 2.565754052e-02
5.100000000e+00 5.300000000e+00 2.313326597e+00 3.112909024e-02
5.300000000e+00 5.500000000e+00 2.567284822e+00 3.452707217e-02
5.500000000e+00 5.700000000e+00 2.470705748e+00 3.218656620e-02
5.700000000e+00 5.900000000e+00 2.433405161e+00 3.181905451e-02
5.900000000e+00 6.100000000e+00 2.271105051e+00 3.154257887e-02
6.100000000e+00 6.300000000e+00 1.905925632e+00 2.812589115e-02
6.300000000e+00 6.500000000e+00 1.597997785e+00 2.601582436e-02
6.500000000e+00 6.700000000e+00 1.284690857e+00 2.299348899e-02
6.700000000e+00 6.900000000e+00 9.481147528e-01 1.964616137e-02
6.900000000e+00 7.100000000e+00 5.879947543e-01 1.547801764e-02
7.100000000e+00 7.300000000e+00 3.925498128e-01 1.355711738e-02
7.300000000e+00 7.500000000e+00 3.707892895e-01 1.249165433e-02
