# Bin data format: xmin, xmax, y, yerr 
3.500000000e+00 3.700000000e+00 1.287359446e-01 2.983544051e-02
3.700000000e+00 3.900000000e+00 1.279134750e+00 9.444778100e-02
3.900000000e+00 4.100000000e+00 7.049816608e+00 2.334682211e-01
4.100000000e+00 4.300000000e+00 2.665208626e+01 4.730945113e-01
4.300000000e+00 4.500000000e+00 8.172339630e+01 9.121021891e-01
4.500000000e+00 4.700000000e+00 1.739672852e+02 1.310784997e+00
4.700000000e+00 4.900000000e+00 3.546289978e+02 4.387502150e+00
4.900000000e+00 5.100000000e+00 7.425043335e+02 4.941647171e+00
5.100000000e+00 5.300000000e+00 9.774842529e+02 3.137591637e+00
5.300000000e+00 5.500000000e+00 5.484437866e+02 5.564212135e+00
5.500000000e+00 5.700000000e+00 4.477302551e+02 2.234018726e+00
5.700000000e+00 5.900000000e+00 3.724747314e+02 3.121514369e+00
5.900000000e+00 6.100000000e+00 3.241384583e+02 7.641313985e+00
6.100000000e+00 6.300000000e+00 2.452123413e+02 3.571351112e+00
6.300000000e+00 6.500000000e+00 1.841776276e+02 3.221399008e+00
6.500000000e+00 6.700000000e+00 1.302067261e+02 1.181550743e+00
6.700000000e+00 6.900000000e+00 8.745167542e+01 9.825781999e-01
6.900000000e+00 7.100000000e+00 5.940131378e+01 4.685428286e+00
7.100000000e+00 7.300000000e+00 3.265625763e+01 6.323561937e-01
7.300000000e+00 7.500000000e+00 3.214158630e+01 6.116653626e-01
