# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00	1.750000000e-02	2.822197533e+01	3.886352701e-01
1.750000000e-02	3.500000000e-02	3.707025909e+01	5.279563216e-01
3.500000000e-02	5.250000000e-02	3.165852737e+01	4.811358547e-01
5.250000000e-02	7.000000000e-02	2.446729469e+01	3.777349388e-01
7.000000000e-02	8.750000000e-02	2.013310242e+01	4.569495553e-01
8.750000000e-02	1.050000000e-01	1.471232796e+01	2.631476442e-01
1.050000000e-01	1.225000000e-01	1.162291241e+01	3.042227406e-01
1.225000000e-01	1.400000000e-01	8.888384819e+00	2.004566435e-01
1.400000000e-01	1.575000000e-01	7.229908466e+00	2.525684593e-01
1.575000000e-01	1.750000000e-01	5.693233967e+00	1.780847062e-01
1.750000000e-01	1.925000000e-01	4.230049610e+00	1.336793092e-01
1.925000000e-01	2.100000000e-01	3.499989271e+00	1.767038979e-01
2.100000000e-01	2.275000000e-01	2.565876722e+00	1.136153238e-01
2.275000000e-01	2.450000000e-01	1.951962948e+00	9.094872098e-02
2.450000000e-01	2.625000000e-01	1.371632576e+00	7.920152433e-02
2.625000000e-01	2.800000000e-01	9.985746145e-01	6.478180209e-02
2.800000000e-01	2.975000000e-01	8.520914316e-01	6.431266893e-02
2.975000000e-01	3.150000000e-01	5.745746493e-01	4.882394029e-02
3.150000000e-01	3.325000000e-01	2.803450823e-01	3.405951059e-02
3.325000000e-01	3.500000000e-01	4.220643640e-01	4.207573300e-02
