# Bin data format: xmin, xmax, y, yerr 
-1.000000000e+00 -8.888888889e-01 0.000000000e+00 0.000000000e+00
-8.888888889e-01 -7.777777778e-01 0.000000000e+00 0.000000000e+00
-7.777777778e-01 -6.666666667e-01 1.420891583e-01 3.670453762e-02
-6.666666667e-01 -5.555555556e-01 2.894400215e+01 4.930497403e-01
-5.555555556e-01 -4.444444444e-01 3.852539673e+02 2.040082790e+00
-4.444444444e-01 -3.333333333e-01 9.024695435e+02 4.754178701e+00
-3.333333333e-01 -2.222222222e-01 1.096553223e+03 5.289453070e+00
-2.222222222e-01 -1.111111111e-01 9.495596924e+02 5.132172994e+00
-1.111111111e-01 0.000000000e+00 6.601959839e+02 3.890961854e+00
0.000000000e+00 1.111111111e-01 3.776239929e+02 4.492856891e+00
1.111111111e-01 2.222222222e-01 1.882351532e+02 5.941433710e+00
2.222222222e-01 3.333333333e-01 6.352593231e+01 4.552691029e+00
3.333333333e-01 4.444444444e-01 1.097729015e+01 3.368234249e-01
4.444444444e-01 5.555555556e-01 7.278226614e-01 6.200094008e-02
5.555555556e-01 6.666666667e-01 4.486827180e-02 2.597611240e-02
6.666666667e-01 7.777777778e-01 0.000000000e+00 0.000000000e+00
7.777777778e-01 8.888888889e-01 0.000000000e+00 0.000000000e+00
8.888888889e-01 1.000000000e+00 0.000000000e+00 0.000000000e+00
