# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00	1.750000000e-02	7.514267564e-01	1.204678564e-02
1.750000000e-02	3.500000000e-02	6.894607544e-01	1.218650615e-02
3.500000000e-02	5.250000000e-02	4.834343791e-01	1.036833980e-02
5.250000000e-02	7.000000000e-02	3.577635586e-01	8.803540803e-03
7.000000000e-02	8.750000000e-02	2.601768672e-01	7.762930040e-03
8.750000000e-02	1.050000000e-01	1.990209371e-01	7.180254100e-03
1.050000000e-01	1.225000000e-01	1.444068700e-01	5.567852062e-03
1.225000000e-01	1.400000000e-01	1.073948145e-01	4.862213461e-03
1.400000000e-01	1.575000000e-01	8.353312314e-02	4.204845684e-03
1.575000000e-01	1.750000000e-01	5.921483412e-02	3.649871630e-03
1.750000000e-01	1.925000000e-01	4.380565509e-02	3.031326518e-03
1.925000000e-01	2.100000000e-01	3.662070259e-02	2.890075076e-03
2.100000000e-01	2.275000000e-01	2.625190467e-02	2.427728339e-03
2.275000000e-01	2.450000000e-01	1.681283116e-02	1.910850521e-03
2.450000000e-01	2.625000000e-01	1.692441851e-02	1.971070448e-03
2.625000000e-01	2.800000000e-01	9.271266870e-03	1.464756371e-03
2.800000000e-01	2.975000000e-01	7.243280765e-03	1.230020693e-03
2.975000000e-01	3.150000000e-01	4.088232759e-03	9.261388869e-04
3.150000000e-01	3.325000000e-01	3.246983280e-03	7.560139034e-04
3.325000000e-01	3.500000000e-01	5.199430510e-03	9.769471094e-04
