# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00	1.750000000e-02	8.882656693e-01	1.365628584e-02
1.750000000e-02	3.500000000e-02	7.437252402e-01	1.321821246e-02
3.500000000e-02	5.250000000e-02	4.965983331e-01	1.083685494e-02
5.250000000e-02	7.000000000e-02	3.612099588e-01	9.069092820e-03
7.000000000e-02	8.750000000e-02	2.554010153e-01	7.986879219e-03
8.750000000e-02	1.050000000e-01	1.986137778e-01	7.429909516e-03
1.050000000e-01	1.225000000e-01	1.387864351e-01	5.588375518e-03
1.225000000e-01	1.400000000e-01	1.057525054e-01	4.961017557e-03
1.400000000e-01	1.575000000e-01	7.857152075e-02	4.241104639e-03
1.575000000e-01	1.750000000e-01	5.406277627e-02	3.605358859e-03
1.750000000e-01	1.925000000e-01	4.526826739e-02	3.319031024e-03
1.925000000e-01	2.100000000e-01	3.476961330e-02	2.851024724e-03
2.100000000e-01	2.275000000e-01	2.449077554e-02	2.450241452e-03
2.275000000e-01	2.450000000e-01	1.766033098e-02	2.000086752e-03
2.450000000e-01	2.625000000e-01	1.605753414e-02	1.993483521e-03
2.625000000e-01	2.800000000e-01	9.296365082e-03	1.569440056e-03
2.800000000e-01	2.975000000e-01	6.385229994e-03	1.179115656e-03
2.975000000e-01	3.150000000e-01	4.497947171e-03	1.030639218e-03
3.150000000e-01	3.325000000e-01	3.290720517e-03	8.276273682e-04
3.325000000e-01	3.500000000e-01	3.921651747e-03	8.652755100e-04
