# Bin data format: xmin, xmax, y, yerr 
-1.000000000e+00 -8.888888889e-01 0.000000000e+00 0.000000000e+00
-8.888888889e-01 -7.777777778e-01 0.000000000e+00 0.000000000e+00
-7.777777778e-01 -6.666666667e-01 1.376871765e-01 3.540855340e-02
-6.666666667e-01 -5.555555556e-01 2.849932480e+01 4.868416318e-01
-5.555555556e-01 -4.444444444e-01 3.767106018e+02 1.978077211e+00
-4.444444444e-01 -3.333333333e-01 8.838924561e+02 4.989307213e+00
-3.333333333e-01 -2.222222222e-01 1.075016602e+03 6.116838830e+00
-2.222222222e-01 -1.111111111e-01 9.283167114e+02 4.932853738e+00
-1.111111111e-01 0.000000000e+00 6.438478394e+02 4.820913657e+00
0.000000000e+00 1.111111111e-01 3.656300354e+02 4.666651084e+00
1.111111111e-01 2.222222222e-01 1.832686920e+02 6.952649876e+00
2.222222222e-01 3.333333333e-01 6.030075455e+01 4.205592689e+00
3.333333333e-01 4.444444444e-01 1.044291973e+01 3.276692171e-01
4.444444444e-01 5.555555556e-01 6.638960838e-01 5.706178791e-02
5.555555556e-01 6.666666667e-01 2.366086282e-02 1.083601375e-02
6.666666667e-01 7.777777778e-01 0.000000000e+00 0.000000000e+00
7.777777778e-01 8.888888889e-01 0.000000000e+00 0.000000000e+00
8.888888889e-01 1.000000000e+00 0.000000000e+00 0.000000000e+00
