# Bin data format: xmin, xmax, y, yerr 
0.000000000e+00 1.750000000e-02 6.662340698e+02 9.670919011e+00
1.750000000e-02 3.500000000e-02 7.702976685e+02 6.258133524e+00
3.500000000e-02 5.250000000e-02 6.344691162e+02 3.938449846e+00
5.250000000e-02 7.000000000e-02 5.171375732e+02 4.974801693e+00
7.000000000e-02 8.750000000e-02 4.070761719e+02 2.004852711e+00
8.750000000e-02 1.050000000e-01 3.237174988e+02 1.763272927e+00
1.050000000e-01 1.225000000e-01 2.643230286e+02 3.253923430e+00
1.225000000e-01 1.400000000e-01 2.084328918e+02 1.394062627e+00
1.400000000e-01 1.575000000e-01 1.656095734e+02 1.319557492e+00
1.575000000e-01 1.750000000e-01 1.296788177e+02 1.114120375e+00
1.750000000e-01 1.925000000e-01 1.033806763e+02 9.882298150e-01
1.925000000e-01 2.100000000e-01 8.184783173e+01 9.935876725e-01
2.100000000e-01 2.275000000e-01 6.261541748e+01 7.564421187e-01
2.275000000e-01 2.450000000e-01 4.813380051e+01 7.332258305e-01
2.450000000e-01 2.625000000e-01 3.545310211e+01 6.516784296e-01
2.625000000e-01 2.800000000e-01 2.592084312e+01 5.134564441e-01
2.800000000e-01 2.975000000e-01 1.880480766e+01 4.078754987e-01
2.975000000e-01 3.150000000e-01 1.246514988e+01 3.274713702e-01
3.150000000e-01 3.325000000e-01 8.423478127e+00 2.855963828e-01
3.325000000e-01 3.500000000e-01 1.337319279e+01 3.263678805e-01
