# Bin data format: xmin, xmax, y, yerr 
-2.000000000e-01 -1.700000000e-01 1.267002374e-01 7.148412482e-03
-1.700000000e-01 -1.400000000e-01 7.799308896e-01 1.748763990e-02
-1.400000000e-01 -1.100000000e-01 1.808343410e+00 2.699429773e-02
-1.100000000e-01 -8.000000000e-02 2.890154600e+00 3.421301310e-02
-8.000000000e-02 -5.000000000e-02 2.869140625e+00 3.427539679e-02
-5.000000000e-02 -2.000000000e-02 2.344918251e+00 3.181034560e-02
-2.000000000e-02 1.000000000e-02 1.970571518e+00 2.749525102e-02
1.000000000e-02 4.000000000e-02 1.632835507e+00 2.505308261e-02
4.000000000e-02 7.000000000e-02 1.443711877e+00 2.375062816e-02
7.000000000e-02 1.000000000e-01 1.283371806e+00 2.233087961e-02
1.000000000e-01 1.300000000e-01 1.109901428e+00 2.086923033e-02
1.300000000e-01 1.600000000e-01 9.597993493e-01 1.913986011e-02
1.600000000e-01 1.900000000e-01 8.113442063e-01 1.750648281e-02
1.900000000e-01 2.200000000e-01 6.474170685e-01 1.596598929e-02
2.200000000e-01 2.500000000e-01 5.055503845e-01 1.412172745e-02
2.500000000e-01 2.800000000e-01 3.480657041e-01 1.143288244e-02
2.800000000e-01 3.100000000e-01 2.029084265e-01 9.577489128e-03
3.100000000e-01 3.400000000e-01 9.336164594e-02 5.801175319e-03
3.400000000e-01 3.700000000e-01 3.104572371e-02 3.441798850e-03
3.700000000e-01 4.000000000e-01 3.605561564e-03 1.169837366e-03
